GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Miguel,55028349,788,1/12/1992,19,0,0,0,0,200,600,600,120,60,363,189,83,GK ,13,9,8,9,12,13,9,12,13,10,10,2,2,3,3,7,4,1,1,1,2,2,2,2,2,5,9,8,5,5,1,5,8,2,8,2,11,1,2,8,13,12,11,8,14,13,20,1,4,7,11,10,7,10,13,1,14,2,8,10,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel,£3.15m ,40,179,Defender - Right-Back,right,Retired,30,0,3,2367,22,0,3,1833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Marc-André ter Stegen,35017428,771,4/30/1992,19,0,0,0,0,5000,7050,7050,167,147,3772518,189,84,GK ,12,15,16,5,11,16,13,14,17,12,15,5,3,3,1,12,10,7,1,2,3,10,2,1,12,11,14,16,15,15,9,12,19,5,14,1,11,13,10,14,12,13,16,15,12,10,20,10,12,16,12,12,8,10,7,19,15,17,18,12,8,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc-André ter Stegen,£9.00m ,28,187,Goalkeeper,right,FC Barcelona,24,23,7,2160,39,26,18,3600,45,63,13,4067,35,43,10,3180,21,16,10,1890,26,27,9,2312,46,47,17,4140,48,39,24,4320,49,43,23,4410,Bundesliga,46,50,17,4140,nan,nan,nan,nan
19/6/2011,Bernd Leno,92012109,771,3/4/1992,19,0,0,0,0,2750,6700,6700,143,134,1261314,190,79,GK ,13,11,10,5,15,14,15,16,12,13,11,6,2,3,1,8,8,3,2,1,1,11,1,1,11,8,13,13,12,14,7,11,13,2,8,2,13,11,11,12,15,12,16,7,12,11,20,15,11,13,4,13,4,10,13,13,12,13,14,10,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bernd Leno,£7.20m ,28,190,Goalkeeper,right,Arsenal FC,37,46,8,3330,44,63,13,3960,40,41,15,3600,46,60,11,4170,48,46,23,4440,49,58,18,4405,42,64,9,3780,38,49,12,3480,36,45,9,3195,Bundesliga,32,41,9,2860,9,8,3,810
19/6/2011,Benjamin Siegrist,28038177,798,1/31/1992,19,0,0,0,0,2500,4400,4400,143,96,520619,193,76,GK ,15,12,10,7,14,10,12,14,12,15,12,6,2,3,3,7,8,5,3,2,1,8,2,1,11,7,9,10,10,11,1,8,8,3,11,2,12,1,3,8,11,12,18,8,18,8,20,3,9,10,6,10,13,10,14,9,6,10,12,8,8,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Nivet,£630Th. ,43,178,Midfielder - Attacking Midfield,right,Retired,34,3,5,2421,36,7,2,1637,40,10,4,3123,41,10,9,2935,36,11,9,2187,36,4,7,2562,39,10,8,3233,29,4,2,1658,24,0,4,692,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Anthony Loustalot,85057578,769,3/30/1992,19,0,0,0,0,1100,3950,3950,123,88,135384,183,77,GK ,14,8,8,6,10,10,12,12,9,13,7,3,1,1,1,8,6,2,3,2,2,8,1,2,8,13,13,14,12,12,11,10,14,6,6,3,9,1,9,11,11,13,11,1,15,7,20,3,13,14,10,14,9,10,9,14,14,14,16,16,16,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/6/2011,Alexander Schwolow,91105570,771,6/2/1992,19,0,0,0,0,1000,4094,4050,97,91,78293,190,71,GK ,13,13,9,4,13,13,13,13,12,7,10,2,1,1,1,1,6,2,2,1,2,2,2,2,4,9,10,12,8,11,1,13,8,1,11,1,13,1,3,8,11,13,13,12,12,6,20,2,4,10,12,10,9,10,5,14,11,15,8,10,16,16,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alexander Schwolow,£180Th. ,28,190,Goalkeeper,right,Hertha BSC,27,41,5,2490,18,28,7,1620,14,20,3,1260,11,14,2,990,43,47,18,3906,33,37,10,2970,35,60,7,3150,37,59,11,3267,35,64,5,3180,Bundesliga,25,32,5,2212,6,17,0,540
19/6/2011,Alberto Gallinetta,43029907,776,4/16/1992,19,0,0,0,0,1000,3350,3350,90,75,153438,195,90,GK ,13,7,8,5,12,14,14,8,7,9,12,3,1,1,2,7,8,1,2,2,3,2,1,3,2,14,10,11,9,12,1,11,7,2,12,2,13,2,2,9,8,11,15,5,5,7,20,6,5,9,10,10,10,9,9,13,7,6,11,10,11,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alberto Gallinetta,£68Th. ,28,195,Goalkeeper,right,SP Cailungo,5,7,0,438,17,28,4,1560,16,26,3,1401,nan,nan,nan,nan,8,15,3,720,12,41,0,1036,1,2,0,90,2,7,0,180,8,13,1,720,Serie A,15,23,4,1350,7,19,0,630
19/6/2011,Abdoulaye Diallo,85058785,769,3/30/1992,19,0,0,0,0,2300,4634,4600,137,103,245858,189,80,GK ,11,8,10,7,10,14,13,15,11,12,11,4,3,1,1,7,6,3,3,1,2,2,1,1,7,8,12,14,12,12,1,9,9,2,8,3,7,3,8,11,11,15,14,1,15,8,20,13,15,14,10,9,5,1,13,18,13,8,8,13,8,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abdoulaye Diallo,£540Th. ,28,191,Goalkeeper,right,Nottingham Forest,0,0,0,0,3,5,1,300,1,2,0,90,16,18,3,1440,35,37,8,3067,9,12,2,810,19,32,1,1710,8,19,0,720,9,8,3,765,Ligue 1,5,8,1,450,nan,nan,nan,nan
19/6/2011,Rémi Pillot,85028013,769,7/27/1990,20,0,0,0,0,1350,2700,2700,145,108,68825,187,80,GK ,15,10,11,6,12,9,13,12,9,10,11,8,2,3,3,8,10,2,2,2,3,8,1,2,8,8,14,13,13,13,11,12,15,6,11,2,11,9,7,11,10,15,13,1,14,9,20,14,13,14,8,10,6,1,10,15,13,13,14,14,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rémi Pillot,£270Th. ,30,187,Goalkeeper,right,LB Châteauroux,0,0,0,0,0,0,0,0,7,8,3,690,0,0,0,0,0,0,0,0,0,0,0,0,17,14,7,1573,10,12,2,930,33,38,11,2970,Ligue 1,14,15,3,1228,1,2,0,90
19/6/2011,Ole Söderberg,8119984,797,7/20/1990,20,0,0,0,0,2000,4000,3950,111,86,163020,191,85,GK ,10,8,10,8,12,12,10,14,10,8,14,3,2,1,2,4,7,5,2,2,3,9,1,1,9,9,9,8,8,10,8,8,13,3,8,3,10,10,11,9,11,13,14,20,13,8,8,11,10,9,3,10,8,8,5,15,11,11,7,8,16,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ole Söderberg,£180Th. ,30,194,Goalkeeper,right,Kalmar FF,13,24,2,1170,23,38,7,2100,12,14,3,1084,20,29,2,1755,15,25,1,1350,33,42,9,2960,9,19,2,810,4,4,1,360,12,26,1,1035,Premier League,6,12,0,540,nan,nan,nan,nan
19/6/2011,Mika,55024519,788,3/8/1991,20,0,0,0,0,3282,5302,5302,132,107,1162129,190,82,GK ,11,12,10,7,11,14,14,14,7,12,12,7,1,1,1,1,10,2,2,2,1,1,3,3,6,11,7,14,10,10,1,9,16,3,10,2,13,1,10,12,13,15,16,20,17,13,5,7,15,12,5,12,4,10,14,12,13,13,14,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mika,£1.35m ,29,195,Goalkeeper,left,Académica Coimbra,4,8,1,390,0,0,0,0,30,43,5,2700,16,36,14,1440,31,39,10,2769,29,26,12,2640,7,6,4,630,4,9,0,360,7,15,1,660,Liga NOS,22,21,7,1980,7,3,4,630
19/6/2011,Marc Vidal,85057582,769,6/3/1991,20,0,0,0,0,2450,4950,4950,160,110,640088,187,80,GK ,12,11,7,7,13,10,13,13,10,11,8,3,2,2,3,9,8,2,1,3,3,8,1,3,9,8,13,13,13,13,9,12,16,6,7,3,11,11,8,12,13,15,13,5,15,11,20,13,14,15,8,10,8,1,20,14,14,14,15,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marc Vidal,£270Th. ,29,183,Goalkeeper,right,FC Blagnac,2,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Lucas Veronese,85033650,769,2/6/1991,20,0,0,0,0,1300,2600,2600,146,105,34989,188,76,GK ,14,13,13,7,11,10,13,13,8,12,9,5,1,1,3,8,7,1,1,3,3,3,3,3,8,7,12,11,10,12,2,10,10,2,8,2,9,3,7,15,13,14,14,1,15,12,20,12,11,14,7,10,5,1,7,17,14,14,9,8,14,19,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucas Veronese,£135Th. ,29,187,Goalkeeper,right,Retired,0,0,0,0,0,0,0,0,6,12,0,600,7,15,1,630,15,17,4,1325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Lars Unnerstall,91018384,771,7/20/1990,20,0,0,0,0,1750,4750,4750,122,95,84470,198,100,GK ,11,11,14,8,14,10,12,14,10,12,14,5,2,3,2,4,7,1,1,1,3,1,2,2,7,14,10,12,8,8,1,9,9,2,14,1,11,1,4,11,13,9,18,2,7,10,20,4,10,10,9,10,11,9,9,9,10,10,12,8,6,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lars Unnerstall,£900Th. ,30,198,Goalkeeper,right,PSV Eindhoven,27,33,7,2430,30,34,9,2625,18,21,6,1620,18,32,4,1620,10,16,3,900,2,5,1,210,10,15,2,900,32,51,8,2880,34,62,6,2990,Bundesliga,20,26,4,1830,0,0,0,0
19/6/2011,Kevin Trapp,35018013,771,7/8/1990,20,0,0,5,0,1000,6650,6650,158,133,1971421,189,83,GK ,14,12,12,11,13,10,15,17,12,13,11,6,2,3,2,11,10,10,3,2,3,11,1,1,11,7,12,14,13,12,7,13,9,6,8,1,13,13,13,11,13,13,15,5,14,10,20,12,13,12,1,13,4,10,6,13,12,11,11,12,8,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Trapp,£2.70m ,30,189,Goalkeeper,right,Eintracht Frankfurt,13,11,5,1170,27,35,5,2460,27,37,7,2359,46,69,15,4127,23,35,6,2070,46,25,25,4095,31,23,18,2754,14,13,5,1260,45,61,12,4048,Bundesliga,34,55,7,3060,6,10,0,540
19/6/2011,Jonathan Ligali,29046742,769,5/28/1991,20,0,0,0,0,1118,3959,3723,123,88,58218,183,82,GK ,14,9,9,5,11,8,11,11,11,8,6,6,2,1,3,7,10,1,3,1,2,6,1,2,7,8,12,12,13,13,7,11,14,5,7,1,10,11,9,10,9,14,11,1,15,8,20,12,14,14,5,15,5,1,10,15,14,14,14,14,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Ligali,£360Th. ,29,184,Goalkeeper,right,Without Club,0,0,0,0,0,0,0,0,2,2,0,180,0,0,0,0,7,8,3,630,8,15,1,720,1,3,0,90,30,38,11,2700,0,0,0,0,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Declan Rudd,28011400,765,1/16/1991,20,0,0,1,0,2250,4500,4750,124,95,273402,191,85,GK ,12,12,11,1,11,13,11,11,2,4,10,2,3,2,3,4,6,3,3,1,1,3,10,2,9,7,10,12,11,10,9,11,15,1,9,1,11,11,6,1,12,12,14,10,13,4,20,11,12,9,1,9,2,9,7,14,14,11,14,12,16,1,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Declan Rudd,£450Th. ,29,191,Goalkeeper,right,Preston North End,3,5,0,270,13,27,2,1043,23,26,9,2070,55,55,20,4950,6,5,1,540,15,25,4,1380,40,46,8,3600,18,19,3,1620,36,46,9,3240,Premier League,46,54,9,4140,7,8,1,630
19/6/2011,David Oberhauser,85051277,769,11/29/1990,20,0,0,0,0,450,2000,2000,117,80,13367,184,79,GK ,12,14,7,3,12,12,8,12,10,16,11,2,1,1,2,5,4,3,2,1,2,2,2,2,4,10,10,13,9,10,3,7,9,1,1,1,14,1,3,8,12,12,12,5,14,8,20,2,7,8,8,10,7,10,8,1,10,12,11,8,11,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Oberhauser,£45Th. ,29,187,Goalkeeper,right,Le Puy Foot 43 Auvergne,0,0,0,0,nan,nan,nan,nan,1,1,0,28,4,10,0,360,3,3,1,184,13,17,1,1200,4,6,0,420,2,3,0,180,35,51,6,3150,Ligue 1,6,11,0,600,6,3,3,540
19/6/2011,David De Gea,67030171,796,11/7/1990,20,0,0,13,0,6000,7350,7600,180,154,13921623,188,71,GK ,17,16,11,4,16,15,14,16,4,8,12,6,2,3,2,15,10,6,2,3,1,12,2,3,9,7,12,11,9,13,10,14,16,5,10,10,16,11,9,11,17,12,16,5,10,14,20,12,12,12,5,15,5,10,16,14,17,10,13,12,13,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David de Gea,£15.75m ,29,192,Goalkeeper,right,Manchester United,49,65,14,4410,39,47,15,3510,41,42,12,3690,52,55,20,4710,43,43,14,3854,49,48,19,4470,45,40,16,4080,46,35,22,4140,47,63,10,4230,Premier League,43,44,15,3930,6,13,1,540
19/6/2011,Cristiano,55017603,788,11/29/1990,20,0,0,3,0,750,4500,4500,125,90,321598,195,90,GK ,8,9,12,10,10,12,15,15,15,10,11,7,2,3,2,5,9,4,2,2,1,3,2,2,8,12,7,10,9,7,3,14,6,3,13,2,15,3,4,15,8,8,16,8,13,14,20,5,6,10,9,10,13,10,15,17,7,8,15,15,9,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristiano,- ,37,174,Forward - Left Winger,left,Without Club,14,0,1,579,12,2,3,806,28,2,4,1853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Benjamin Lecomte,85041077,769,4/26/1991,20,0,0,0,0,1444,4589,2888,123,102,93707,184,78,GK ,14,13,14,7,11,11,13,13,11,12,11,7,1,1,3,11,10,1,3,1,1,2,2,3,11,9,11,10,7,13,1,12,14,3,1,2,9,3,9,10,13,14,12,1,12,11,20,5,13,10,9,10,5,1,19,7,14,20,15,15,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Lecomte,£450Th. ,29,186,Goalkeeper,left,AS Monaco,3,1,2,171,8,11,3,728,11,13,2,964,32,26,15,2796,39,51,10,3506,42,57,11,3752,36,59,5,3270,41,38,14,3720,38,43,11,3420,Ligue 1,32,48,7,2880,7,12,1,630
19/6/2011,Baptiste Reynet,85076550,769,10/28/1990,20,0,0,0,0,2650,5354,5350,123,119,1479619,185,85,GK ,14,9,12,7,12,11,13,15,11,6,7,7,2,3,3,9,9,3,1,3,1,7,3,7,9,8,13,13,14,14,6,12,16,6,11,3,12,11,8,11,13,15,12,1,15,9,20,13,15,14,8,14,5,1,6,13,13,15,14,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baptiste Reynet,£1.58m ,29,185,Goalkeeper,right,Nîmes Olympique,nan,nan,nan,nan,38,59,8,3420,39,53,9,3540,11,26,1,919,39,34,15,3524,40,40,17,3630,37,58,9,3330,38,73,5,3420,32,46,7,2825,Ligue 1,23,49,2,2034,8,13,3,720
19/6/2011,Baba Tchagouni,12012407,50,12/31/1990,20,1,0,0,0,1382,5050,2809,135,101,103586,186,81,GK ,13,11,11,7,14,12,11,11,9,8,7,6,3,2,1,6,10,3,2,3,2,8,2,3,6,7,11,13,14,14,7,11,17,6,9,3,8,1,12,7,11,14,13,1,15,9,20,6,14,14,9,10,5,1,14,12,11,13,15,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baba Tchagouni,£270Th. ,29,186,Goalkeeper,right,FC Marmande 47,2,3,0,98,4,7,0,390,1,0,1,90,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan
19/6/2011,Anthony Lopes,85003956,788,10/1/1990,20,0,0,0,0,1163,4250,2147,137,85,12373,184,81,GK ,14,10,10,7,11,10,10,13,5,7,7,4,1,3,2,7,8,1,3,2,3,7,2,2,7,7,11,13,9,12,9,14,8,3,9,2,10,1,3,8,8,14,12,20,10,11,1,4,14,14,3,10,3,1,9,15,13,15,15,8,10,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Lopes,£180Th. ,30,184,Goalkeeper,left,Olympique Lyon,nan,nan,nan,nan,1,0,1,90,7,6,3,630,49,52,18,4352,45,43,17,4080,47,57,16,4230,54,69,17,4920,48,51,18,4320,47,60,12,4174,Ligue 1,41,47,13,3720,8,8,2,720
19/6/2011,Aitor Fernández,67054783,796,5/3/1991,20,0,0,0,0,2000,4250,4250,123,93,139058,182,70,GK ,13,11,9,4,12,12,12,14,7,6,13,6,2,1,3,6,8,2,3,1,1,1,3,2,3,3,5,12,10,9,11,11,9,2,13,2,9,3,4,12,13,12,11,8,12,8,20,5,6,10,6,4,11,9,10,6,8,12,10,7,12,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrés Fernández,£1.35m ,33,185,Goalkeeper,right,SD Huesca,33,28,13,3000,38,61,10,3377,38,48,12,3420,38,63,9,3390,4,4,2,360,37,66,4,3330,20,24,6,1765,3,6,0,225,22,28,8,1980,LaLiga,9,13,4,840,6,6,2,540
